step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
132,PAYMENT,16917.6,C1022166898,0.0,0.0,M243897154,0.0,0.0,0,0
251,PAYMENT,41570.43,C782755129,0.0,0.0,M568714889,0.0,0.0,0,0
253,PAYMENT,32360.37,C1179080695,0.0,0.0,M546892582,0.0,0.0,0,0
131,PAYMENT,11981.82,C1947175906,251.0,0.0,M1683252024,0.0,0.0,0,0
261,PAYMENT,21714.07,C1893379558,0.0,0.0,M1559576579,0.0,0.0,0,0
305,CASH_OUT,156489.57,C516352800,59175.09,0.0,C331962868,1076088.14,1232577.71,0,0
282,CASH_OUT,24520.92,C1827547413,0.0,0.0,C60490362,1199191.17,1223712.09,0,0
204,CASH_OUT,51199.97,C363464809,10077.0,0.0,C1928066149,0.0,51199.97,0,0
402,CASH_OUT,177873.57,C2133473901,53915.0,0.0,C1578873123,0.0,177873.57,0,0
160,PAYMENT,9956.05,C882945289,113890.16,103934.11,M2040505264,0.0,0.0,0,0
358,PAYMENT,3878.98,C638523226,11482.0,7603.02,M758847633,0.0,0.0,0,0
178,PAYMENT,3100.23,C1398484814,0.0,0.0,M1579704869,0.0,0.0,0,0
300,CASH_IN,129442.03,C1050200759,10596334.99,10725777.03,C136714712,264494.23,135052.2,0,0
229,PAYMENT,21094.89,C339609975,36869.0,15774.11,M1549116296,0.0,0.0,0,0
9,CASH_IN,529133.98,C1606319331,649165.4,1178299.38,C794978521,2358112.36,2064811.58,0,0
610,PAYMENT,2074.38,C1921175180,912.0,0.0,M177848089,0.0,0.0,0,0
346,PAYMENT,11098.48,C1480650266,0.0,0.0,M1540171948,0.0,0.0,0,0
232,PAYMENT,2619.95,C1614958886,435939.95,433320.01,M501527124,0.0,0.0,0,0
253,CASH_OUT,340281.09,C616750317,12581.0,0.0,C1021641378,3147176.81,3487457.9,0,0
563,PAYMENT,32695.28,C1469173980,0.0,0.0,M1827047643,0.0,0.0,0,0
180,PAYMENT,11916.71,C1801294035,62270.52,50353.81,M2073239101,0.0,0.0,0,0
207,PAYMENT,27923.01,C627966632,0.0,0.0,M1052717128,0.0,0.0,0,0
210,CASH_IN,212247.33,C814226664,381681.96,593929.29,C1929757266,849531.02,637283.69,0,0
298,CASH_OUT,79650.93,C1661497019,0.0,0.0,C1851069745,89174.9,168825.83,0,0
548,PAYMENT,60800.48,C667162909,0.0,0.0,M1636829755,0.0,0.0,0,0
287,PAYMENT,67421.51,C456587386,0.0,0.0,M513354193,0.0,0.0,0,0
311,PAYMENT,9437.67,C2025553515,39015.0,29577.33,M1081985821,0.0,0.0,0,0
356,CASH_OUT,82618.91,C258386969,274004.74,191385.83,C1745574763,171783.57,254402.49,0,0
252,CASH_OUT,332734.48,C2122090711,1213.0,0.0,C1192624581,0.0,332734.48,0,0
306,CASH_IN,39749.46,C711326067,576690.56,616440.01,C2043132326,517144.36,477394.9,0,0
420,PAYMENT,8542.17,C1656104860,82088.0,73545.83,M1539719008,0.0,0.0,0,0
692,CASH_IN,74162.48,C758421915,608.0,74770.48,C231021373,15755.83,0.0,0,0
12,TRANSFER,1602682.44,C123985625,10520.0,0.0,C565954779,12278.0,2419502.07,0,0
347,CASH_IN,249244.94,C1658148078,1653.0,250897.94,C195704238,457093.63,207848.69,0,0
130,PAYMENT,29007.68,C1751127844,0.0,0.0,M1674057972,0.0,0.0,0,0
397,CASH_OUT,371816.85,C1128885753,0.0,0.0,C90847018,811672.74,1183489.59,0,0
208,CASH_IN,109277.91,C189739541,3354954.39,3464232.3,C1509705456,219466.87,110188.96,0,0
8,PAYMENT,3270.03,C1778776272,57711.0,54440.97,M62146645,0.0,0.0,0,0
324,TRANSFER,2541422.1,C1503306215,28861.0,0.0,C846657729,0.0,2541422.1,0,0
254,PAYMENT,4716.2,C2055531867,66314.0,61597.8,M861661245,0.0,0.0,0,0
18,CASH_OUT,99016.2,C637314122,25455.45,0.0,C2082809439,942218.7,1041234.9,0,0
275,TRANSFER,1177647.3,C374828779,10090.0,0.0,C1840346881,0.0,1177647.3,0,0
332,CASH_IN,124517.5,C1446078904,1906250.07,2030767.58,C1438062957,555770.03,431252.53,0,0
393,CASH_IN,60695.72,C2144430383,7932967.52,7993663.23,C1632307577,298950.2,238254.48,0,0
332,PAYMENT,15938.74,C1302055954,0.0,0.0,M868047431,0.0,0.0,0,0
252,CASH_OUT,407758.01,C1485618102,15347.0,0.0,C60435424,975593.3,1383351.31,0,0
188,CASH_OUT,119568.69,C156019692,0.0,0.0,C1830662000,391635.79,511204.48,0,0
22,PAYMENT,5554.43,C356386411,0.0,0.0,M1666478967,0.0,0.0,0,0
14,PAYMENT,15588.02,C237666972,12948.74,0.0,M917540852,0.0,0.0,0,0
345,PAYMENT,617.14,C876686184,0.0,0.0,M1219068309,0.0,0.0,0,0
154,CASH_OUT,159189.07,C1806685487,12161.0,0.0,C2050762749,4538638.99,4697828.05,0,0
538,TRANSFER,1062400.53,C221073639,0.0,0.0,C1413602216,1662257.22,2724657.75,0,0
256,CASH_IN,134046.43,C239582767,4021760.3,4155806.73,C1710545942,182630.66,255631.53,0,0
307,CASH_OUT,77445.61,C1143589314,4594.0,0.0,C1426531166,2434694.33,2512139.94,0,0
348,PAYMENT,10438.02,C246385858,70290.0,59851.98,M1182796096,0.0,0.0,0,0
255,PAYMENT,1403.29,C819621131,0.0,0.0,M1051712022,0.0,0.0,0,0
138,TRANSFER,346123.07,C1237178350,98215.34,0.0,C403123254,1465202.34,1811325.41,0,0
207,PAYMENT,18152.93,C1718997959,305544.0,287391.07,M1504597409,0.0,0.0,0,0
205,CASH_OUT,141256.3,C983816601,0.0,0.0,C1853989516,2961426.26,3102682.57,0,0
286,PAYMENT,938.71,C104461039,0.0,0.0,M48369478,0.0,0.0,0,0
42,CASH_OUT,164525.76,C1068891176,0.0,0.0,C999384728,374091.99,538617.75,0,0
14,PAYMENT,14913.94,C275454016,0.0,0.0,M1852140131,0.0,0.0,0,0
135,CASH_OUT,28824.33,C1598134599,0.0,0.0,C1734123716,154343.43,183167.76,0,0
140,TRANSFER,131135.96,C2117922860,48582.0,0.0,C1561552482,251750.03,382885.98,0,0
404,CASH_OUT,28336.66,C323822778,0.0,0.0,C1132597589,2334888.48,2363225.14,0,0
330,PAYMENT,23590.42,C745258066,59900.0,36309.58,M1620300440,0.0,0.0,0,0
135,PAYMENT,3192.65,C615615553,0.0,0.0,M1763451246,0.0,0.0,0,0
177,PAYMENT,6458.58,C2072540063,10576.0,4117.42,M298488125,0.0,0.0,0,0
236,CASH_IN,119899.92,C1924014616,107992.0,227891.92,C805778966,0.0,0.0,0,0
159,PAYMENT,24454.52,C1539625175,37761.0,13306.48,M1544068759,0.0,0.0,0,0
326,PAYMENT,6481.79,C1753329483,0.0,0.0,M2125484980,0.0,0.0,0,0
34,PAYMENT,13075.79,C223434811,26737.0,13661.21,M1147791765,0.0,0.0,0,0
140,CASH_OUT,97830.19,C1399526039,0.0,0.0,C251659363,180806.4,278636.59,0,0
185,CASH_OUT,245909.29,C1834021057,20374.0,0.0,C1420134238,33512.38,279421.67,0,0
258,TRANSFER,794776.09,C1832685471,6092.0,0.0,C1772320500,6086240.1,6881016.19,0,0
353,CASH_OUT,217226.46,C461558434,0.0,0.0,C1048055990,7198854.37,7416080.83,0,0
258,PAYMENT,9927.76,C1762194517,166031.74,156103.99,M1198081606,0.0,0.0,0,0
351,PAYMENT,40452.01,C1280174195,265.0,0.0,M166479976,0.0,0.0,0,0
355,CASH_IN,263149.07,C85904115,29952.0,293101.07,C528276370,1144820.13,881671.05,0,0
377,PAYMENT,2926.61,C1390349404,6289.0,3362.39,M1860708939,0.0,0.0,0,0
206,PAYMENT,313.4,C892705741,34244.41,33931.01,M1908454755,0.0,0.0,0,0
133,TRANSFER,376564.99,C1771996645,24795.0,0.0,C307838402,1559952.65,1966786.22,0,0
276,CASH_OUT,82399.13,C993712655,20875.0,0.0,C1867306970,643902.15,726301.27,0,0
525,CASH_OUT,293894.5,C176369163,143885.74,0.0,C1331326970,1402808.67,1696703.17,0,0
307,PAYMENT,16596.36,C1646313672,179265.68,162669.32,M1823366557,0.0,0.0,0,0
162,PAYMENT,15741.23,C1608449658,35320.0,19578.77,M780905160,0.0,0.0,0,0
255,PAYMENT,3161.11,C798596091,93926.0,90764.89,M1953332161,0.0,0.0,0,0
393,CASH_IN,49928.92,C166212542,311969.56,361898.48,C1009754715,882272.9,832343.98,0,0
378,PAYMENT,5582.38,C1990032522,0.0,0.0,M1205279679,0.0,0.0,0,0
163,PAYMENT,12004.54,C47520754,0.0,0.0,M2021421143,0.0,0.0,0,0
324,PAYMENT,1975.17,C898359397,0.0,0.0,M622368932,0.0,0.0,0,0
225,CASH_OUT,388694.72,C1320657083,254094.0,0.0,C252157043,88777.2,477471.91,0,0
251,CASH_OUT,367494.63,C1649596864,94157.0,0.0,C1294990899,125890.0,0.0,0,0
139,PAYMENT,12821.54,C1081510227,0.0,0.0,M380120991,0.0,0.0,0,0
393,CASH_OUT,395108.45,C1480899623,0.0,0.0,C1172820011,11998917.85,12394026.3,0,0
140,CASH_IN,56173.88,C1421628003,63439.0,119612.88,C448246541,1931.04,0.0,0,0
257,CASH_OUT,271734.96,C818679456,106120.89,0.0,C1075564985,13132548.05,13404283.01,0,0
182,CASH_IN,582006.75,C1137743390,475416.18,1057422.93,C1429906567,1375204.45,793197.7,0,0
13,PAYMENT,26913.54,C1155112583,0.0,0.0,M669866257,0.0,0.0,0,0
36,PAYMENT,3934.66,C884113271,0.0,0.0,M794401398,0.0,0.0,0,0
287,CASH_IN,38062.46,C217432786,1787576.69,1825639.15,C2415539,179398.72,141336.26,0,0
299,CASH_OUT,70355.44,C802010423,0.0,0.0,C1048458121,162499.32,232854.77,0,0
400,CASH_IN,250327.95,C674838713,716829.98,967157.93,C1255598243,2171233.84,1920905.89,0,0
19,CASH_IN,365395.06,C503163878,1890980.53,2256375.59,C1311439768,1221367.1,855972.04,0,0
186,PAYMENT,10134.37,C2085848653,13608.0,3473.63,M1456667233,0.0,0.0,0,0
185,CASH_OUT,172292.43,C985139139,122707.0,0.0,C527175306,8284252.43,8456544.86,0,0
262,PAYMENT,3611.99,C1839634541,36078.0,32466.01,M1017461521,0.0,0.0,0,0
350,CASH_OUT,349017.46,C245142274,20269.0,0.0,C341349763,0.0,349017.46,0,0
302,CASH_IN,64979.96,C1155438770,13616712.87,13681692.83,C54058287,164970.11,99990.15,0,0
355,PAYMENT,77.1,C124085789,0.0,0.0,M312382360,0.0,0.0,0,0
42,CASH_IN,195579.3,C634816466,2393552.89,2589132.18,C611645430,463020.98,267441.68,0,0
405,CASH_OUT,251369.14,C1224746241,0.0,0.0,C1899369186,3418004.68,3669373.81,0,0
95,PAYMENT,460.99,C155262856,53017.0,52556.01,M1904815310,0.0,0.0,0,0
46,DEBIT,1529.25,C307611756,3182.0,1652.75,C609192087,3387001.36,3388530.61,0,0
332,CASH_OUT,5722.1,C7517677,450.0,0.0,C1241925156,0.0,5722.1,0,0
302,PAYMENT,16644.89,C2078298132,21233.0,4588.11,M227563696,0.0,0.0,0,0
212,CASH_OUT,221769.69,C1543635579,0.0,0.0,C1923554921,12882596.16,13104365.85,0,0
567,TRANSFER,373754.05,C586653633,0.0,0.0,C769268827,623563.24,997317.29,0,0
369,CASH_IN,45671.95,C1592329279,22903.0,68574.95,C19333272,149223.45,103551.5,0,0
359,PAYMENT,13342.5,C227355762,32080.0,18737.5,M339772036,0.0,0.0,0,0
20,TRANSFER,235492.13,C124348423,0.0,0.0,C527175306,1487931.94,1723424.06,0,0
186,PAYMENT,15516.0,C372136903,565729.33,550213.33,M1152811217,0.0,0.0,0,0
23,PAYMENT,11188.84,C133750323,0.0,0.0,M1244556693,0.0,0.0,0,0
183,CASH_IN,177421.58,C1133997622,21650.0,199071.58,C1969557942,2153270.69,1975849.11,0,0
376,PAYMENT,14682.25,C1301984895,17461.0,2778.75,M1597369855,0.0,0.0,0,0
276,TRANSFER,3768.95,C123899164,363989.14,360220.19,C1807260510,175305.43,179074.38,0,0
10,TRANSFER,540065.76,C237947384,297.0,0.0,C1474181376,90302.0,137474.57,0,0
310,PAYMENT,28742.08,C1654091970,20239.0,0.0,M158563819,0.0,0.0,0,0
166,CASH_IN,359102.27,C1664637858,6136329.18,6495431.45,C1658643047,935364.09,576261.82,0,0
16,PAYMENT,8286.42,C988555335,32514.92,24228.5,M1399412616,0.0,0.0,0,0
17,CASH_OUT,336622.22,C1122704006,20801.0,0.0,C639737272,328071.22,664693.44,0,0
301,CASH_IN,221448.68,C1778990673,68717.0,290165.68,C20861556,604340.45,382891.77,0,0
237,PAYMENT,368.64,C160219911,32249.0,31880.36,M530482232,0.0,0.0,0,0
202,PAYMENT,15552.49,C733832098,291837.25,276284.75,M2100895065,0.0,0.0,0,0
687,CASH_OUT,217257.77,C877765734,29837.0,0.0,C1651097190,0.0,217257.77,0,0
372,CASH_OUT,82542.66,C436656902,14556.0,0.0,C136777327,7364.17,89906.83,0,0
280,TRANSFER,258617.55,C1358597036,39073.0,0.0,C1315027656,189837.62,448455.17,0,0
186,CASH_OUT,106742.19,C1958357312,0.0,0.0,C676104999,554061.62,660803.81,0,0
525,CASH_OUT,60706.84,C2077132278,0.0,0.0,C1369886284,910072.14,970778.99,0,0
273,PAYMENT,6310.3,C1695440043,277.0,0.0,M460351425,0.0,0.0,0,0
9,CASH_OUT,204719.48,C1618767462,0.0,0.0,C727161973,271125.28,177474.53,0,0
202,CASH_OUT,44868.6,C1500097131,0.0,0.0,C1049262801,694668.94,739537.54,0,0
189,TRANSFER,500797.09,C1063712743,529.0,0.0,C999495843,290631.85,791428.95,0,0
43,CASH_OUT,87859.89,C1278330256,7325.0,0.0,C128023872,190385.54,84822.84,0,0
399,TRANSFER,661579.79,C440007898,0.0,0.0,C290407533,718136.12,1379715.91,0,0
206,PAYMENT,4036.47,C1686651607,18895.0,14858.53,M894620299,0.0,0.0,0,0
379,CASH_OUT,185277.44,C1511523606,0.0,0.0,C966952813,259751.74,445029.18,0,0
596,CASH_OUT,13050.07,C2136403651,81456.0,68405.93,C917577389,183346.62,196396.69,0,0
522,CASH_OUT,118225.18,C315818808,22649.0,0.0,C1584529136,3860928.98,3979154.16,0,0
374,CASH_OUT,14046.57,C1089252764,0.0,0.0,C530634009,1164011.25,1178057.82,0,0
8,PAYMENT,16521.82,C611008757,59863.35,43341.53,M1539382844,0.0,0.0,0,0
162,CASH_IN,138355.21,C1823386322,5620274.49,5758629.7,C581763323,265890.71,127535.49,0,0
35,CASH_IN,312784.13,C1916229857,3647076.04,3959860.17,C381764687,821159.07,261807.08,0,0
420,CASH_IN,133014.77,C1493814193,3386642.03,3519656.8,C60776258,1460756.58,1327741.81,0,0
181,TRANSFER,63242.22,C716953991,0.0,0.0,C1230904570,897330.65,1068115.93,0,0
17,CASH_OUT,166830.74,C383986493,21631.0,0.0,C1745104627,108332.34,275163.08,0,0
204,CASH_OUT,473349.42,C412383264,168962.0,0.0,C1484509880,0.0,707295.98,0,0
16,PAYMENT,5588.44,C878939871,248203.75,242615.32,M1882145323,0.0,0.0,0,0
156,TRANSFER,562564.62,C1446723810,0.0,0.0,C445910071,865726.21,1428290.83,0,0
260,CASH_IN,320685.44,C1258101313,4089089.46,4409774.9,C2021135885,4471530.36,4150844.92,0,0
17,CASH_OUT,105613.59,C713202153,3720.0,0.0,C329577331,883052.69,988666.28,0,0
684,CASH_IN,212969.66,C1908982803,4370002.44,4582972.1,C2118816425,1678785.33,1465815.67,0,0
208,CASH_OUT,31453.33,C34109051,0.0,0.0,C2024320534,251408.77,282862.1,0,0
370,PAYMENT,11796.83,C432683585,0.0,0.0,M1100092367,0.0,0.0,0,0
162,CASH_OUT,165233.63,C599824012,50088.0,0.0,C1277880570,158595.04,323828.66,0,0
213,PAYMENT,7676.75,C2039132461,46741.0,39064.25,M1845751434,0.0,0.0,0,0
9,PAYMENT,297.57,C643859326,38629.0,38331.43,M2077639320,0.0,0.0,0,0
186,CASH_OUT,40840.12,C1504494088,0.0,0.0,C1757809901,3478983.52,3519823.65,0,0
19,CASH_OUT,8462.47,C676412302,0.0,0.0,C1460240330,550882.2,1004964.15,0,0
379,CASH_OUT,142189.71,C2143724262,0.0,0.0,C589408189,3674554.38,3816744.09,0,0
16,CASH_OUT,100937.14,C72449242,0.0,0.0,C146981704,796346.89,897284.03,0,0
138,CASH_IN,52518.17,C2030455051,236381.0,288899.17,C658150693,180826.94,128308.77,0,0
233,CASH_OUT,429562.6,C931769470,0.0,0.0,C772439495,2603586.22,3033148.82,0,0
371,CASH_OUT,127151.18,C351754623,68581.0,0.0,C1791605929,2181526.17,2308677.35,0,0
178,CASH_OUT,23838.2,C1636623861,31366.0,7527.8,C1954964501,991944.37,1015782.58,0,0
381,CASH_IN,27870.07,C1446581552,5666.0,33536.07,C506715197,0.0,0.0,0,0
348,PAYMENT,54.69,C1919285814,0.0,0.0,M665991300,0.0,0.0,0,0
188,PAYMENT,5782.15,C1256759359,0.0,0.0,M2085196189,0.0,0.0,0,0
322,CASH_IN,185531.77,C302765890,5022.0,190553.77,C410308916,0.0,0.0,0,0
305,TRANSFER,8704153.29,C1467813614,129959.0,0.0,C2030664180,248209.53,8952362.82,0,0
192,PAYMENT,5996.57,C861021272,36970.48,30973.91,M98530800,0.0,0.0,0,0
369,CASH_IN,82703.1,C1319516706,29424.55,112127.65,C1320619361,299309.82,216606.72,0,0
257,CASH_IN,33890.96,C272571604,1003307.62,1037198.57,C1190451899,155131.21,121240.25,0,0
276,CASH_OUT,147906.45,C2022994257,2909.0,0.0,C1816261166,409699.48,557605.94,0,0
566,PAYMENT,4723.82,C264498101,0.0,0.0,M1566973675,0.0,0.0,0,0
234,PAYMENT,2903.18,C962298738,0.0,0.0,M236714642,0.0,0.0,0,0
374,CASH_OUT,126745.06,C1329233863,529.0,0.0,C247202204,0.0,126745.06,0,0
280,PAYMENT,12820.95,C1187894504,30319.0,17498.05,M1373928191,0.0,0.0,0,0
43,CASH_IN,248397.67,C1624436841,11357012.31,11605409.98,C875290750,1457099.88,1208702.21,0,0
252,PAYMENT,19110.73,C1092924462,40113.12,21002.38,M1865293333,0.0,0.0,0,0
409,PAYMENT,27603.34,C419367767,0.0,0.0,M629041544,0.0,0.0,0,0
180,CASH_OUT,477080.49,C963529080,0.0,0.0,C2120272939,1218211.09,1695291.58,0,0
333,CASH_OUT,619335.07,C2071001204,0.0,0.0,C871959791,1420711.4,2040046.47,0,0
227,CASH_OUT,245978.71,C1817853661,0.0,0.0,C51075947,546185.65,792164.37,0,0
19,PAYMENT,11688.4,C1292479355,191768.71,180080.3,M837322368,0.0,0.0,0,0
9,PAYMENT,2042.26,C254685921,797344.17,795301.91,M1811244269,0.0,0.0,0,0
284,PAYMENT,1540.32,C596349890,251.0,0.0,M1786478826,0.0,0.0,0,0
327,CASH_IN,322476.42,C1055457159,438.0,322914.42,C2092141481,484852.15,162375.73,0,0
327,PAYMENT,46701.96,C1385567448,0.0,0.0,M1111160540,0.0,0.0,0,0
236,PAYMENT,2250.39,C528402380,82528.32,80277.93,M299851756,0.0,0.0,0,0
156,CASH_IN,230579.95,C1115815887,17858009.36,18088589.32,C1827844795,4119113.77,3888533.82,0,0
188,PAYMENT,9187.92,C680113322,10110.0,922.08,M1878291864,0.0,0.0,0,0
228,PAYMENT,18423.72,C2103227996,322591.37,304167.65,M528832572,0.0,0.0,0,0
350,PAYMENT,1641.61,C1046488920,93267.26,91625.65,M819242476,0.0,0.0,0,0
302,PAYMENT,23233.52,C2105406284,24477.0,1243.48,M1002883606,0.0,0.0,0,0
36,PAYMENT,37889.23,C1389612755,202396.0,164506.77,M1092320934,0.0,0.0,0,0
393,PAYMENT,5996.97,C787161654,62715.0,56718.03,M150516267,0.0,0.0,0,0
230,CASH_OUT,264156.12,C54206516,20627.0,0.0,C719574233,27922182.01,28186338.13,0,0
404,CASH_IN,69515.23,C698784822,6575.0,76090.23,C1903180825,519260.94,449745.71,0,0
163,CASH_OUT,65592.18,C1196959688,11353.0,0.0,C350079159,800291.46,865883.64,0,0
323,CASH_OUT,95661.97,C2006184037,0.0,0.0,C140239191,204753.15,300415.13,0,0
514,PAYMENT,42301.93,C324533030,28815.0,0.0,M1409567188,0.0,0.0,0,0
304,PAYMENT,14586.09,C532251805,11793.0,0.0,M133309983,0.0,0.0,0,0
139,CASH_IN,375195.37,C196545647,2863309.14,3238504.51,C1148047808,604710.85,229515.48,0,0
621,CASH_OUT,52178.96,C972988708,2170.0,0.0,C1114015481,2134782.27,2186961.23,0,0
260,PAYMENT,4484.28,C324119478,0.0,0.0,M1493070617,0.0,0.0,0,0
355,PAYMENT,14854.67,C1350402487,20449.0,5594.33,M313757314,0.0,0.0,0,0
279,PAYMENT,20953.9,C1962062104,357.51,0.0,M2095320964,0.0,0.0,0,0
47,CASH_OUT,207712.86,C521240128,0.0,0.0,C685724849,7046674.67,7254387.53,0,0
131,CASH_IN,18845.84,C1169496709,2347171.02,2366016.86,C698185039,519406.49,500560.65,0,0
229,CASH_OUT,28498.22,C1983248231,0.0,0.0,C1441069473,670902.57,699400.79,0,0
278,DEBIT,2704.72,C506102654,11578.0,8873.28,C1966640222,477526.5,480231.22,0,0
161,CASH_OUT,238933.23,C573338970,109781.0,0.0,C2077070512,0.0,238933.23,0,0
20,CASH_IN,155432.13,C1917487568,45939.0,201371.13,C868897431,177929.97,75835.53,0,0
352,CASH_OUT,141162.6,C2132981927,0.0,0.0,C1894675147,621603.91,762766.51,0,0
329,CASH_OUT,110193.0,C477475586,20323.19,0.0,C1911678087,1932545.32,2042738.32,0,0
401,PAYMENT,13181.9,C596980111,0.0,0.0,M1599170934,0.0,0.0,0,0
154,CASH_IN,70194.33,C1023494156,53632.0,123826.33,C824059478,0.0,0.0,0,0
256,CASH_IN,130301.92,C471071271,4766132.19,4896434.11,C250362759,683009.25,552707.33,0,0
297,CASH_IN,40592.63,C997347710,11640.0,52232.63,C728659783,209251.08,168658.44,0,0
372,PAYMENT,22031.36,C22058368,243067.38,221036.02,M828710338,0.0,0.0,0,0
352,CASH_IN,3515.56,C1611895725,934999.5,938515.07,C36414271,129480.11,125964.55,0,0
34,CASH_IN,313025.12,C862991984,1443436.22,1756461.34,C60097336,2407387.56,2094362.44,0,0
217,PAYMENT,7321.27,C1456861365,0.0,0.0,M1440262358,0.0,0.0,0,0
37,CASH_OUT,173069.69,C1263242293,68695.0,0.0,C1787865449,0.0,173069.69,0,0
398,PAYMENT,2183.32,C960329837,154903.12,152719.8,M821413926,0.0,0.0,0,0
153,CASH_OUT,356965.68,C2125182724,0.0,0.0,C1620701424,794108.79,1079703.12,0,0
282,CASH_IN,121571.47,C2128029723,7835073.31,7956644.78,C2132403523,617478.42,495906.95,0,0
404,PAYMENT,4129.44,C595435018,108896.38,104766.94,M1835325578,0.0,0.0,0,0
39,TRANSFER,160988.46,C1497408198,0.0,0.0,C2075303917,1897686.11,2058674.57,0,0
212,CASH_OUT,18885.03,C156015519,20970.0,2084.97,C952597779,3173417.5,3192302.53,0,0
567,PAYMENT,15289.0,C934857291,1115.0,0.0,M124106139,0.0,0.0,0,0
189,PAYMENT,12791.21,C1981704458,30157.0,17365.79,M815089613,0.0,0.0,0,0
402,PAYMENT,23744.76,C1195237533,0.0,0.0,M35306749,0.0,0.0,0,0
353,CASH_OUT,113115.69,C175753628,0.0,0.0,C1060858499,9590357.52,9703473.21,0,0
181,CASH_IN,175524.74,C1102308095,10346.0,185870.74,C1887198463,87062.12,0.0,0,0
404,PAYMENT,10229.98,C875779703,0.0,0.0,M228004782,0.0,0.0,0,0
184,TRANSFER,169151.97,C382302037,0.0,0.0,C1313512955,1308920.56,1395508.4,0,0
273,PAYMENT,20224.23,C21388132,0.0,0.0,M1464346972,0.0,0.0,0,0
160,PAYMENT,23758.43,C2099355873,430918.0,407159.57,M106568592,0.0,0.0,0,0
41,DEBIT,2708.97,C654478934,0.0,0.0,C844041296,1303376.69,1306085.66,0,0
140,CASH_IN,181182.29,C491652658,21436.0,202618.29,C1050484964,0.0,0.0,0,0
252,PAYMENT,41479.16,C225372170,166140.76,124661.59,M1728191074,0.0,0.0,0,0
136,CASH_IN,25369.39,C968586682,46569.0,71938.39,C1087153549,11704.96,0.0,0,0
230,PAYMENT,5182.19,C815697734,0.0,0.0,M856995264,0.0,0.0,0,0
471,PAYMENT,14653.11,C1298579875,0.0,0.0,M1390946731,0.0,0.0,0,0
283,CASH_OUT,179024.04,C1544343270,31425.0,0.0,C1325435975,195465.36,658784.51,0,0
346,CASH_IN,84958.21,C620538078,2141875.05,2226833.26,C585483709,361663.21,276705.0,0,0
400,TRANSFER,1723323.48,C1492431426,32995.0,0.0,C1931236198,176794.05,1900117.53,0,0
314,PAYMENT,7956.55,C363808736,430223.25,422266.69,M1953185315,0.0,0.0,0,0
161,CASH_IN,95338.83,C506447652,15237324.1,15332662.94,C398870001,172093.94,76755.11,0,0
356,PAYMENT,4158.09,C920214631,0.0,0.0,M1599304394,0.0,0.0,0,0
209,CASH_IN,291698.12,C1587453568,9427147.17,9718845.29,C1337416387,5523593.0,5231894.87,0,0
163,CASH_IN,153730.42,C267024038,12798202.98,12951933.4,C327467918,3737949.54,3788806.44,0,0
348,CASH_IN,261542.89,C304589168,2220329.19,2481872.09,C773045663,19603181.64,19341638.75,0,0
201,PAYMENT,7066.58,C1794511035,381027.0,373960.42,M1494374366,0.0,0.0,0,0
353,TRANSFER,162912.67,C898503338,0.0,0.0,C1533936166,2035139.32,2198051.99,0,0
380,PAYMENT,10610.0,C557603192,56270.11,45660.11,M1424379038,0.0,0.0,0,0
305,PAYMENT,31340.59,C1652532484,31583.0,242.41,M101931821,0.0,0.0,0,0
321,CASH_OUT,424319.38,C427811073,90445.0,0.0,C945029337,421731.98,846051.36,0,0
130,CASH_OUT,401323.32,C1546802624,182224.0,0.0,C1201202937,0.0,401323.32,0,0
14,PAYMENT,32239.4,C1551129721,0.0,0.0,M2123132352,0.0,0.0,0,0
130,PAYMENT,27041.34,C37433402,306429.0,279387.66,M241807286,0.0,0.0,0,0
141,CASH_IN,229023.35,C1408826121,6233029.67,6462053.02,C1129909237,320492.71,91469.36,0,0
311,TRANSFER,1079090.24,C1319663410,11260.21,0.0,C588385370,3491184.93,4570275.17,0,0
133,CASH_OUT,241287.75,C1640004145,0.0,0.0,C1761863460,673461.37,914749.11,0,0
403,TRANSFER,778760.42,C177765019,0.0,0.0,C70895366,4161827.82,4940588.24,0,0
309,CASH_OUT,239100.46,C812106874,5643.0,0.0,C557830784,188786.41,427886.88,0,0
233,CASH_OUT,381497.35,C1211419987,0.0,0.0,C1446021440,790334.48,1171831.84,0,0
178,PAYMENT,8438.9,C1181557838,0.0,0.0,M2141993865,0.0,0.0,0,0
132,CASH_OUT,102553.22,C1282721449,0.0,0.0,C569324535,2588941.33,2691494.55,0,0
276,TRANSFER,468664.48,C1016906006,0.0,0.0,C1102155168,7409987.98,7878652.46,0,0
188,PAYMENT,3480.42,C1730387405,0.0,0.0,M1085746064,0.0,0.0,0,0
275,CASH_OUT,367121.36,C354730572,37074.0,0.0,C1499978633,40888.11,408009.47,0,0
154,CASH_IN,50691.67,C2002576707,8632153.77,8682845.44,C633390016,218433.57,167741.9,0,0
282,TRANSFER,165380.92,C1206974394,0.0,0.0,C1590969671,3400414.23,3565795.16,0,0
416,CASH_OUT,79076.14,C1052814036,79076.14,0.0,C1368378517,0.0,79076.14,1,0
333,CASH_OUT,346953.22,C1189303005,0.0,0.0,C171931230,884323.16,1231276.38,0,0
237,CASH_IN,110463.35,C845649942,22277512.37,22387975.72,C1210109585,393645.4,283182.05,0,0
